State,"Month, Year of Filed week ended",Continued Claims,Covered Employment,Initial Claims,Insured Unemployment Rate
Texas,10/1/2020,682194,12428366,45308,5.49
Texas,10/1/2020,607655,12428366,35195,4.89
Texas,10/1/2020,558341,12428366,37601,4.49
Texas,11/1/2020,528651,12428366,33667,4.25
Texas,11/1/2020,497520,12428366,38883,4
Texas,11/1/2020,460857,12428366,38915,3.71
Texas,11/1/2020,354191,12428366,24792,2.85
Texas,12/1/2020,374452,12428366,47521,3.01
Texas,12/1/2020,388906,12428366,38645,3.13
Texas,12/1/2020,431599,12428366,34979,3.47
Texas,12/1/2020,367766,12428366,31448,2.96
Texas,1/1/2021,363910,12428366,45989,2.93
Texas,1/1/2021,357646,12180973,64721,2.94
Texas,1/1/2021,365485,12180973,55551,3
Texas,1/1/2021,343257,12180973,53848,2.82
Texas,1/1/2021,341375,12180973,52577,2.8
Texas,2/1/2021,337647,12180973,47022,2.77
Texas,2/1/2021,354852,12180973,35786,2.91
Texas,2/1/2021,326288,12180973,36401,2.68
Texas,2/1/2021,318548,12180973,56298,2.62
Texas,3/1/2021,315582,12180973,49366,2.59
Texas,3/1/2021,359539,12180973,73858,2.95
Texas,3/1/2021,296868,12180973,81457,2.44
Texas,3/1/2021,320564,12180973,87313,2.63
Texas,4/1/2021,299526,12180973,83988,2.46
Texas,4/1/2021,277388,11994349,66552,2.31
Texas,4/1/2021,283654,11994349,46516,2.36
Texas,4/1/2021,270498,11994349,33843,2.26
Texas,5/1/2021,249368,11994349,30225,2.08
Texas,5/1/2021,252080,11994349,31342,2.1
Texas,5/1/2021,228786,11994349,27568,1.91
Texas,5/1/2021,215765,11994349,25041,1.8
Texas,5/1/2021,206486,11994349,21927,1.72
Texas,6/1/2021,187438,11994349,18628,1.56
Texas,6/1/2021,196601,11994349,21755,1.64
Texas,6/1/2021,195891,11994349,23569,1.63
Texas,6/1/2021,197679,11994349,19571,1.65
Texas,7/1/2021,213690,11994349,24216,1.78
Texas,7/1/2021,157043,11848728,34307,1.33
Texas,7/1/2021,199928,11848728,45037,1.69
Texas,7/1/2021,194094,11848728,33883,1.64
Texas,7/1/2021,210422,11848728,30138,1.78
Texas,8/1/2021,190232,11848728,31042,1.61
Texas,8/1/2021,191169,11848728,23375,1.61
Texas,8/1/2021,179271,11848728,20335,1.51
Texas,8/1/2021,172926,11848728,20240,1.46
Texas,9/1/2021,161734,11848728,20327,1.36
Texas,9/1/2021,160016,11848728,16692,1.35
Texas,9/1/2021,139207,11848728,16861,1.17
Texas,9/1/2021,150317,11848728,21486,1.27
Texas,10/1/2021,131490,11848728,19110,1.11
Texas,10/1/2021,139019,11720739,18903,1.19
Texas,10/1/2021,127771,11720739,16825,1.09
Texas,10/1/2021,129462,11720739,16036,1.1
Texas,10/1/2021,124690,11720739,15106,1.06
Texas,11/1/2021,128851,11720739,16125,1.1
Utah,1/1/2020,11328,1454279,1518,0.78
Utah,1/1/2020,11787,1459679,1834,0.81
Utah,1/1/2020,12061,1459679,1458,0.83
Utah,1/1/2020,12061,1459679,1271,0.83
Utah,2/1/2020,11872,1459679,1290,0.81
Utah,2/1/2020,12187,1459679,1303,0.83
Utah,2/1/2020,12131,1459679,1097,0.83
Utah,2/1/2020,11960,1459679,1008,0.82
Utah,2/1/2020,11451,1459679,885,0.78
Utah,3/1/2020,11077,1459679,1015,0.76
Utah,3/1/2020,10701,1459679,1305,0.73
Utah,3/1/2020,10826,1459679,19690,0.74
Utah,3/1/2020,24635,1459679,28532,1.69
Utah,4/1/2020,45161,1459679,33040,3.09
Utah,4/1/2020,72798,1474336,24515,4.94
Utah,4/1/2020,88281,1474336,19649,5.99
Utah,4/1/2020,89495,1474336,11738,6.07
Utah,5/1/2020,92872,1474336,8992,6.3
Utah,5/1/2020,91591,1474336,7076,6.21
Utah,5/1/2020,86298,1474336,6228,5.85
Utah,5/1/2020,82054,1474336,5405,5.57
Utah,5/1/2020,79316,1474336,4948,5.38
Utah,6/1/2020,78145,1474336,5382,5.3
Utah,6/1/2020,75383,1474336,4803,5.11
Utah,6/1/2020,73619,1474336,4915,4.99
Utah,6/1/2020,72216,1474336,4965,4.9
Utah,7/1/2020,70639,1474336,4802,4.79
Utah,7/1/2020,69999,1483888,4792,4.72
Utah,7/1/2020,68097,1483888,4483,4.59
Utah,7/1/2020,66351,1483888,3709,4.47
Utah,8/1/2020,64015,1483888,3098,4.31
Utah,8/1/2020,57868,1483888,2881,3.9
Utah,8/1/2020,51910,1483888,2983,3.5
Utah,8/1/2020,46806,1483888,2980,3.15
Utah,8/1/2020,40081,1483888,2587,2.7
Utah,9/1/2020,34778,1483888,2593,2.34
Utah,9/1/2020,30858,1483888,2283,2.08
Utah,9/1/2020,28362,1483888,2545,1.91
Utah,9/1/2020,25803,1483888,2460,1.74
Utah,10/1/2020,23562,1483888,2575,1.59
Utah,10/1/2020,21265,1486205,2726,1.43
Utah,10/1/2020,19081,1486205,2490,1.28
Utah,10/1/2020,17474,1486205,2371,1.18
Utah,10/1/2020,16327,1486205,2360,1.1
Utah,11/1/2020,15242,1486205,2600,1.03
Utah,11/1/2020,14612,1486205,3111,0.98
Utah,11/1/2020,14690,1486205,3046,0.99
Utah,11/1/2020,14246,1486205,2385,0.96
Utah,12/1/2020,14501,1486205,3305,0.98
Utah,12/1/2020,14442,1486205,3080,0.97
Utah,12/1/2020,14582,1486205,3014,0.98
Utah,12/1/2020,14603,1486205,2729,0.98
Utah,1/1/2021,15685,1486205,2975,1.06
Utah,1/1/2021,16459,1471433,3825,1.12
Utah,1/1/2021,16412,1471433,3304,1.12
Utah,1/1/2021,16564,1471433,2924,1.13
Utah,1/1/2021,16818,1471433,3065,1.14
Utah,2/1/2021,16855,1471433,3268,1.15
Utah,2/1/2021,16560,1471433,2770,1.13
Utah,2/1/2021,16054,1471433,2527,1.09
Utah,2/1/2021,15885,1471433,2222,1.08
Utah,3/1/2021,15151,1471433,2442,1.03
Utah,3/1/2021,14540,1471433,2269,0.99
Utah,3/1/2021,14082,1471433,2576,0.96
Utah,3/1/2021,13004,1471433,3255,0.88
Utah,4/1/2021,12621,1471433,4089,0.86
Utah,4/1/2021,12242,1465032,4352,0.84
Utah,4/1/2021,11903,1465032,8412,0.81
Utah,4/1/2021,12359,1465032,6569,0.84
Utah,5/1/2021,13570,1465032,3729,0.93
Utah,5/1/2021,13262,1465032,3340,0.91
Utah,5/1/2021,13142,1465032,3042,0.9
Utah,5/1/2021,12978,1465032,3301,0.89
Utah,5/1/2021,11222,1465032,3103,0.77
Utah,6/1/2021,10615,1465032,2490,0.72
Utah,6/1/2021,10264,1465032,2143,0.7
Utah,6/1/2021,9933,1465032,2622,0.68
Utah,6/1/2021,9740,1465032,2397,0.66
Utah,7/1/2021,9163,1465032,1848,0.63
Utah,7/1/2021,10969,1465650,1583,0.75
Utah,7/1/2021,9855,1465650,1512,0.67
Utah,7/1/2021,9171,1465650,1409,0.63
Utah,7/1/2021,8770,1465650,1572,0.6
Utah,8/1/2021,8467,1465650,2300,0.58
Utah,8/1/2021,8449,1465650,1857,0.58
Utah,8/1/2021,8013,1465650,1590,0.55
Utah,8/1/2021,7699,1465650,1447,0.53
Utah,9/1/2021,7384,1465650,1392,0.5
Utah,9/1/2021,6961,1465650,1090,0.47
Utah,9/1/2021,6650,1465650,1160,0.45
Utah,9/1/2021,6465,1465650,1223,0.44
Utah,10/1/2021,6277,1465650,1184,0.43
Utah,10/1/2021,5984,1470769,1367,0.41
Utah,10/1/2021,5878,1470769,1451,0.4
Utah,10/1/2021,5963,1470769,1157,0.41
Utah,10/1/2021,5807,1470769,1214,0.39
Utah,11/1/2021,5783,1470769,1421,0.39
Vermont,1/1/2020,5417,303175,680,1.79
Vermont,1/1/2020,5609,303508,649,1.85
Vermont,1/1/2020,4961,303508,755,1.63
Vermont,1/1/2020,4986,303508,518,1.64
Vermont,2/1/2020,5006,303508,481,1.65
Vermont,2/1/2020,4824,303508,475,1.59
Vermont,2/1/2020,4931,303508,543,1.62
Vermont,2/1/2020,4872,303508,610,1.61
Vermont,2/1/2020,5039,303508,863,1.66
Vermont,3/1/2020,5219,303508,446,1.72
Vermont,3/1/2020,4896,303508,659,1.61
Vermont,3/1/2020,4810,303508,3784,1.58
Vermont,3/1/2020,13797,303508,14633,4.55
Vermont,4/1/2020,21953,303508,16474,7.23
Vermont,4/1/2020,31204,303379,9662,10.29
Vermont,4/1/2020,64313,303379,6598,21.2
Vermont,4/1/2020,76457,303379,5117,25.2
Vermont,5/1/2020,60535,303379,3875,19.95
Vermont,5/1/2020,57040,303379,2913,18.8
Vermont,5/1/2020,55103,303379,2199,18.16
Vermont,5/1/2020,50285,303379,1552,16.57
Vermont,5/1/2020,46316,303379,1465,15.27
Vermont,6/1/2020,45207,303379,1650,14.9
Vermont,6/1/2020,43338,303379,1859,14.29
Vermont,6/1/2020,42681,303379,1389,14.07
Vermont,6/1/2020,42420,303379,2163,13.98
Vermont,7/1/2020,39089,303379,1876,12.88
Vermont,7/1/2020,38335,303295,1830,12.64
Vermont,7/1/2020,38405,303295,1637,12.66
Vermont,7/1/2020,37797,303295,1519,12.46
Vermont,8/1/2020,35847,303295,1260,11.82
Vermont,8/1/2020,31783,303295,904,10.48
Vermont,8/1/2020,29962,303295,723,9.88
Vermont,8/1/2020,28390,303295,686,9.36
Vermont,8/1/2020,26970,303295,749,8.89
Vermont,9/1/2020,25575,303295,731,8.43
Vermont,9/1/2020,23961,303295,612,7.9
Vermont,9/1/2020,22541,303295,644,7.43
Vermont,9/1/2020,20616,303295,601,6.8
Vermont,10/1/2020,17676,303295,606,5.83
Vermont,10/1/2020,15460,302674,543,5.11
Vermont,10/1/2020,13438,302674,601,4.44
Vermont,10/1/2020,12535,302674,706,4.14
Vermont,10/1/2020,11555,302674,750,3.82
Vermont,11/1/2020,11209,302674,805,3.7
Vermont,11/1/2020,10825,302674,860,3.58
Vermont,11/1/2020,11150,302674,1479,3.68
Vermont,11/1/2020,10082,302674,1255,3.33
Vermont,12/1/2020,11938,302674,2013,3.94
Vermont,12/1/2020,11909,302674,1434,3.93
Vermont,12/1/2020,11913,302674,1318,3.94
Vermont,12/1/2020,10088,302674,1097,3.33
Vermont,1/1/2021,12194,302674,1800,4.03
Vermont,1/1/2021,12506,289774,1830,4.32
Vermont,1/1/2021,13257,289774,1853,4.57
Vermont,1/1/2021,12908,289774,1459,4.45
Vermont,1/1/2021,13241,289774,1276,4.57
Vermont,2/1/2021,13150,289774,1156,4.54
Vermont,2/1/2021,12834,289774,999,4.43
Vermont,2/1/2021,12295,289774,777,4.24
Vermont,2/1/2021,12087,289774,1003,4.17
Vermont,3/1/2021,12195,289774,990,4.21
Vermont,3/1/2021,11691,289774,846,4.03
Vermont,3/1/2021,11074,289774,782,3.82
Vermont,3/1/2021,10548,289774,1511,3.64
Vermont,4/1/2021,10041,289774,1761,3.47
Vermont,4/1/2021,11407,281699,2252,4.05
Vermont,4/1/2021,11594,281699,2541,4.12
Vermont,4/1/2021,11522,281699,5230,4.09
Vermont,5/1/2021,12595,281699,6372,4.47
Vermont,5/1/2021,12135,281699,537,4.31
Vermont,5/1/2021,10177,281699,358,3.61
Vermont,5/1/2021,8502,281699,358,3.02
Vermont,5/1/2021,7617,281699,372,2.7
Vermont,6/1/2021,6473,281699,347,2.3
Vermont,6/1/2021,6204,281699,388,2.2
Vermont,6/1/2021,5926,281699,509,2.1
Vermont,6/1/2021,5967,281699,431,2.12
Vermont,7/1/2021,5932,281699,445,2.11
Vermont,7/1/2021,5598,275462,373,2.03
Vermont,7/1/2021,5470,275462,319,1.99
Vermont,7/1/2021,5186,275462,298,1.88
Vermont,7/1/2021,5096,275462,257,1.85
Vermont,8/1/2021,4991,275462,312,1.81
Vermont,8/1/2021,4900,275462,344,1.78
Vermont,8/1/2021,4547,275462,249,1.65
Vermont,8/1/2021,4670,275462,341,1.7
Vermont,9/1/2021,3981,275462,394,1.45
Vermont,9/1/2021,3553,275462,315,1.29
Vermont,9/1/2021,3357,275462,348,1.22
Vermont,9/1/2021,3098,275462,364,1.12
Vermont,10/1/2021,2885,275462,333,1.05
Vermont,10/1/2021,2561,269424,354,0.95
Vermont,10/1/2021,2193,269424,389,0.81
Vermont,10/1/2021,2254,269424,364,0.84
Vermont,10/1/2021,2144,269424,426,0.8
Vermont,11/1/2021,2181,269424,522,0.81
Virgin Islands,1/1/2020,468,33306,10,1.41
Virgin Islands,1/1/2020,534,34238,24,1.56
Virgin Islands,1/1/2020,562,34238,40,1.64
Virgin Islands,1/1/2020,552,34238,44,1.61
Virgin Islands,2/1/2020,516,34238,35,1.51
Virgin Islands,2/1/2020,522,34238,45,1.52
Virgin Islands,2/1/2020,508,34238,40,1.48
Virgin Islands,2/1/2020,508,34238,55,1.48
Virgin Islands,2/1/2020,562,34238,37,1.64
Virgin Islands,3/1/2020,586,34238,64,1.71
Virgin Islands,3/1/2020,592,34238,44,1.73
Virgin Islands,3/1/2020,584,34238,123,1.71
Virgin Islands,3/1/2020,512,34238,250,1.5
Virgin Islands,4/1/2020,658,34238,72,1.92
Virgin Islands,4/1/2020,776,35422,6,2.19
Virgin Islands,4/1/2020,1322,35422,13,3.73
Virgin Islands,4/1/2020,1468,35422,103,4.14
Virgin Islands,5/1/2020,1882,35422,45,5.31
Virgin Islands,5/1/2020,2812,35422,70,7.94
Virgin Islands,5/1/2020,3572,35422,66,10.08
Virgin Islands,5/1/2020,4534,35422,47,12.8
Virgin Islands,5/1/2020,4642,35422,32,13.1
Virgin Islands,6/1/2020,5564,35422,32,15.71
Virgin Islands,6/1/2020,5734,35422,53,16.19
Virgin Islands,6/1/2020,6294,35422,63,17.77
Virgin Islands,6/1/2020,6194,35422,57,17.49
Virgin Islands,7/1/2020,4638,35422,38,13.09
Virgin Islands,7/1/2020,5574,36677,70,15.2
Virgin Islands,7/1/2020,5330,36677,110,14.53
Virgin Islands,7/1/2020,4842,36677,48,13.2
Virgin Islands,8/1/2020,3518,36677,20,9.59
Virgin Islands,8/1/2020,5048,36677,41,13.76
Virgin Islands,8/1/2020,4710,36677,227,12.84
Virgin Islands,8/1/2020,4318,36677,193,11.77
Virgin Islands,8/1/2020,4618,36677,363,12.59
Virgin Islands,9/1/2020,3746,36677,327,10.21
Virgin Islands,9/1/2020,4130,36677,192,11.26
Virgin Islands,9/1/2020,4358,36677,309,11.88
Virgin Islands,9/1/2020,4440,36677,346,12.11
Virgin Islands,10/1/2020,3190,36677,255,8.7
Virgin Islands,10/1/2020,2438,37542,163,6.49
Virgin Islands,10/1/2020,2198,37542,133,5.85
Virgin Islands,10/1/2020,3586,37542,127,9.55
Virgin Islands,10/1/2020,2668,37542,101,7.11
Virgin Islands,11/1/2020,1698,37542,66,4.52
Virgin Islands,11/1/2020,2572,37542,81,6.85
Virgin Islands,11/1/2020,2964,37542,80,7.9
Virgin Islands,11/1/2020,1410,37542,53,3.76
Virgin Islands,12/1/2020,2018,37542,60,5.38
Virgin Islands,12/1/2020,3118,37542,81,8.31
Virgin Islands,12/1/2020,2556,37542,60,6.81
Virgin Islands,12/1/2020,1524,37542,52,4.06
Virgin Islands,1/1/2021,1984,37542,27,5.28
Virgin Islands,1/1/2021,1836,37088,49,4.95
Virgin Islands,1/1/2021,2546,37088,58,6.86
Virgin Islands,1/1/2021,1706,37088,60,4.6
Virgin Islands,1/1/2021,2002,37088,227,5.4
Virgin Islands,2/1/2021,2438,37088,168,6.57
Virgin Islands,2/1/2021,2330,37088,168,6.28
Virgin Islands,2/1/2021,1800,37088,131,4.85
Virgin Islands,2/1/2021,1740,37088,131,4.69
Virgin Islands,3/1/2021,1882,37088,163,5.07
Virgin Islands,3/1/2021,2062,37088,214,5.56
Virgin Islands,3/1/2021,1468,37088,192,3.96
Virgin Islands,3/1/2021,2074,37088,113,5.59
Virgin Islands,4/1/2021,928,37088,86,2.5
Virgin Islands,4/1/2021,1358,36521,130,3.72
Virgin Islands,4/1/2021,1166,36521,193,3.19
Virgin Islands,4/1/2021,1780,36521,195,4.87
Virgin Islands,5/1/2021,1316,36521,209,3.6
Virgin Islands,5/1/2021,1458,36521,197,3.99
Virgin Islands,5/1/2021,840,36521,208,2.3
Virgin Islands,5/1/2021,1006,36521,460,2.75
Virgin Islands,5/1/2021,720,36521,216,1.97
Virgin Islands,6/1/2021,878,36521,194,2.4
Virgin Islands,6/1/2021,708,36521,182,1.94
Virgin Islands,6/1/2021,684,36521,125,1.87
Virgin Islands,6/1/2021,904,36521,176,2.48
Virgin Islands,7/1/2021,990,36521,293,2.71
Virgin Islands,7/1/2021,1706,35747,205,4.77
Virgin Islands,7/1/2021,618,35747,182,1.73
Virgin Islands,7/1/2021,1052,35747,232,2.94
Virgin Islands,7/1/2021,844,35747,175,2.36
Virgin Islands,8/1/2021,1068,35747,161,2.99
Virgin Islands,8/1/2021,978,35747,134,2.74
Virgin Islands,8/1/2021,960,35747,152,2.69
Virgin Islands,8/1/2021,934,35747,142,2.61
Virgin Islands,9/1/2021,946,35747,134,2.65
Virgin Islands,9/1/2021,792,35747,116,2.22
Virgin Islands,9/1/2021,1096,35747,116,3.07
Virgin Islands,9/1/2021,758,35747,124,2.12
Virgin Islands,10/1/2021,1016,35747,141,2.84
Virgin Islands,10/1/2021,736,34730,145,2.12
Virgin Islands,10/1/2021,830,34730,109,2.39
Virgin Islands,10/1/2021,866,34730,93,2.49
Virgin Islands,10/1/2021,866,34730,94,2.49
Virgin Islands,11/1/2021,756,34730,86,2.18
Virginia,1/1/2020,22171,3722198,3188,0.6
Virginia,1/1/2020,23577,3731069,3643,0.63
Virginia,1/1/2020,22218,3731069,2831,0.6
Virginia,1/1/2020,21661,3731069,3059,0.58
Virginia,2/1/2020,22263,3731069,2575,0.6
Virginia,2/1/2020,22049,3731069,3097,0.59
Virginia,2/1/2020,22481,3731069,2693,0.6
Virginia,2/1/2020,22493,3731069,2079,0.6
Virginia,2/1/2020,22203,3731069,3267,0.6
Virginia,3/1/2020,22714,3731069,2527,0.61
Virginia,3/1/2020,21336,3731069,2706,0.57
Virginia,3/1/2020,21628,3731069,46277,0.58
Virginia,3/1/2020,41827,3731069,112497,1.12
Virginia,4/1/2020,133184,3731069,147369,3.57
Virginia,4/1/2020,236791,3731069,104619,6.35
Virginia,4/1/2020,297993,3739821,82729,7.97
Virginia,4/1/2020,341295,3739821,72488,9.13
Virginia,5/1/2020,376689,3739821,59631,10.07
Virginia,5/1/2020,392673,3739821,52139,10.5
Virginia,5/1/2020,403557,3739821,44699,10.79
Virginia,5/1/2020,402926,3739821,39242,10.77
Virginia,5/1/2020,398411,3739821,31379,10.65
Virginia,6/1/2020,396056,3739821,29231,10.59
Virginia,6/1/2020,386893,3739821,27186,10.35
Virginia,6/1/2020,375579,3739821,25293,10.04
Virginia,6/1/2020,366714,3739821,31955,9.81
Virginia,7/1/2020,378607,3739821,31825,10.12
Virginia,7/1/2020,372070,3751738,32292,9.92
Virginia,7/1/2020,357098,3751738,37946,9.52
Virginia,7/1/2020,344826,3751738,42966,9.19
Virginia,8/1/2020,331401,3751738,23918,8.83
Virginia,8/1/2020,264410,3751738,13265,7.05
Virginia,8/1/2020,265225,3751738,15151,7.07
Virginia,8/1/2020,249745,3751738,11436,6.66
Virginia,8/1/2020,233467,3751738,10305,6.22
Virginia,9/1/2020,217485,3751738,11135,5.8
Virginia,9/1/2020,201616,3751738,10100,5.37
Virginia,9/1/2020,188195,3751738,10582,5.02
Virginia,9/1/2020,173717,3751738,9377,4.63
Virginia,10/1/2020,160764,3751738,10843,4.29
Virginia,10/1/2020,142220,3762558,9110,3.78
Virginia,10/1/2020,129300,3762558,11365,3.44
Virginia,10/1/2020,127621,3762558,12352,3.39
Virginia,10/1/2020,99711,3762558,10350,2.65
Virginia,11/1/2020,91960,3762558,9909,2.44
Virginia,11/1/2020,85129,3762558,11088,2.26
Virginia,11/1/2020,81138,3762558,12234,2.16
Virginia,11/1/2020,72305,3762558,8606,1.92
Virginia,12/1/2020,73804,3762558,16654,1.96
Virginia,12/1/2020,68019,3762558,14509,1.81
Virginia,12/1/2020,67478,3762558,14640,1.79
Virginia,12/1/2020,63443,3762558,11890,1.69
Virginia,1/1/2021,63588,3762558,19530,1.69
Virginia,1/1/2021,63687,3664486,28227,1.74
Virginia,1/1/2021,63839,3664486,21073,1.74
Virginia,1/1/2021,67298,3664486,18312,1.84
Virginia,1/1/2021,67337,3664486,18177,1.84
Virginia,2/1/2021,65091,3664486,14203,1.78
Virginia,2/1/2021,62624,3664486,14901,1.71
Virginia,2/1/2021,64575,3664486,11944,1.76
Virginia,2/1/2021,63998,3664486,12155,1.75
Virginia,3/1/2021,62269,3664486,13736,1.7
Virginia,3/1/2021,59976,3664486,15525,1.64
Virginia,3/1/2021,58233,3664486,17560,1.59
Virginia,3/1/2021,57072,3664486,28244,1.56
Virginia,4/1/2021,57344,3664486,28526,1.56
Virginia,4/1/2021,57371,3604990,5034,1.59
Virginia,4/1/2021,55273,3604990,13751,1.53
Virginia,4/1/2021,54281,3604990,37356,1.51
Virginia,5/1/2021,55195,3604990,12231,1.53
Virginia,5/1/2021,57844,3604990,11270,1.6
Virginia,5/1/2021,60413,3604990,10642,1.68
Virginia,5/1/2021,54163,3604990,9843,1.5
Virginia,5/1/2021,52228,3604990,8090,1.45
Virginia,6/1/2021,50261,3604990,7210,1.39
Virginia,6/1/2021,44793,3604990,7849,1.24
Virginia,6/1/2021,42878,3604990,6905,1.19
Virginia,6/1/2021,40225,3604990,8196,1.12
Virginia,7/1/2021,37790,3604990,6825,1.05
Virginia,7/1/2021,36337,3614272,5952,1.01
Virginia,7/1/2021,35202,3614272,6304,0.97
Virginia,7/1/2021,33603,3614272,6178,0.93
Virginia,7/1/2021,31960,3614272,6029,0.88
Virginia,8/1/2021,31739,3614272,10226,0.88
Virginia,8/1/2021,35081,3614272,16593,0.97
Virginia,8/1/2021,37075,3614272,11923,1.03
Virginia,8/1/2021,46471,3614272,7777,1.29
Virginia,9/1/2021,44435,3614272,6179,1.23
Virginia,9/1/2021,40624,3614272,3822,1.12
Virginia,9/1/2021,37569,3614272,15962,1.04
Virginia,9/1/2021,47241,3614272,8717,1.31
Virginia,10/1/2021,44019,3614272,9360,1.22
Virginia,10/1/2021,46467,3557288,9347,1.31
Virginia,10/1/2021,58421,3557288,1967,1.64
Virginia,10/1/2021,44840,3557288,2570,1.26
Virginia,10/1/2021,31564,3557288,1088,0.89
Virginia,11/1/2021,24922,3557288,1290,0.7
Washington,1/1/2020,70363,3317884,10024,2.12
Washington,1/1/2020,70214,3333838,9069,2.11
Washington,1/1/2020,65903,3333838,9079,1.98
Washington,1/1/2020,67705,3333838,8072,2.03
Washington,2/1/2020,65260,3333838,6619,1.96
Washington,2/1/2020,64144,3333838,7161,1.92
Washington,2/1/2020,61819,3333838,6311,1.85
Washington,2/1/2020,59819,3333838,5585,1.79
Washington,2/1/2020,58586,3333838,5770,1.76
Washington,3/1/2020,56513,3333838,6616,1.7
Washington,3/1/2020,55588,3333838,14240,1.67
Washington,3/1/2020,62623,3333838,129909,1.88
Washington,3/1/2020,158025,3333838,182849,4.74
Washington,4/1/2020,309411,3333838,171252,9.28
Washington,4/1/2020,442936,3351028,144455,13.22
Washington,4/1/2020,535185,3351028,83475,15.97
Washington,4/1/2020,573374,3351028,139505,17.11
Washington,5/1/2020,604048,3351028,102216,18.03
Washington,5/1/2020,739795,3351028,110831,22.08
Washington,5/1/2020,1045456,3351028,140119,31.2
Washington,5/1/2020,593287,3351028,49436,17.7
Washington,5/1/2020,479768,3351028,31929,14.32
Washington,6/1/2020,438156,3351028,30677,13.08
Washington,6/1/2020,410204,3351028,30217,12.24
Washington,6/1/2020,418459,3351028,30793,12.49
Washington,6/1/2020,416604,3351028,33266,12.43
Washington,7/1/2020,380975,3351028,29506,11.37
Washington,7/1/2020,387558,3383128,45622,11.46
Washington,7/1/2020,375988,3383128,33361,11.11
Washington,7/1/2020,356149,3383128,30653,10.53
Washington,8/1/2020,347205,3383128,26486,10.26
Washington,8/1/2020,308568,3383128,22991,9.12
Washington,8/1/2020,299672,3383128,24005,8.86
Washington,8/1/2020,284224,3383128,21404,8.4
Washington,8/1/2020,277631,3383128,22286,8.21
Washington,9/1/2020,271917,3383128,24459,8.04
Washington,9/1/2020,263245,3383128,21168,7.78
Washington,9/1/2020,254002,3383128,23105,7.51
Washington,9/1/2020,236928,3383128,21002,7
Washington,10/1/2020,208017,3383128,18528,6.15
Washington,10/1/2020,190215,3403434,25631,5.59
Washington,10/1/2020,177627,3403434,19980,5.22
Washington,10/1/2020,165664,3403434,18025,4.87
Washington,10/1/2020,160730,3403434,18863,4.72
Washington,11/1/2020,152131,3403434,26546,4.47
Washington,11/1/2020,150485,3403434,17642,4.42
Washington,11/1/2020,158090,3403434,31141,4.65
Washington,11/1/2020,160893,3403434,23260,4.73
Washington,12/1/2020,175224,3403434,25623,5.15
